"Notes","Year","Year Code","State","State Code",Cases,Percent of Total,Rate per 100,000,Population
,"2006","2006","New Hampshire","33",17,0.00%,1.30,1308389
,"2006","2006","New Jersey","34",508,0.12%,5.86,8661679
,"2006","2006","New Mexico","35",48,0.01%,2.45,1962137
,"2006","2006","New York","36",1263,0.30%,6.61,19104631
,"2006","2006","North Carolina","37",375,0.09%,4.21,8917270
,"2006","2006","North Dakota","38",10,0.00%,1.54,649422
,"2006","2006","Ohio","39",239,0.06%,2.08,11481213
,"2006","2006","Oklahoma","40",144,0.03%,4.01,3594090
,"2006","2006","Oregon","41",81,0.02%,2.21,3670883
,"2006","2006","Pennsylvania","42",337,0.08%,2.69,12510809
,"2006","2006","Rhode Island","44",26,0.01%,2.45,1063096
,"2006","2006","South Carolina","45",222,0.05%,5.09,4357847
,"2006","2006","South Dakota","46",14,0.00%,1.79,783033
,"2006","2006","Tennessee","47",277,0.07%,4.55,6088766
,"2006","2006","Texas","48",1566,0.37%,6.70,23359580
,"2006","2006","Utah","49",34,0.01%,1.35,2525507
,"2006","2006","Vermont","50",8,0.00%,1.28,622892
,"2006","2006","Virginia","51",332,0.08%,4.33,7673725
,"2006","2006","Washington","53",252,0.06%,3.96,6370753
,"2006","2006","West Virginia","54",22,0.01%,1.20,1827912
,"2006","2006","Wisconsin","55",74,0.02%,1.33,5577655
,"2006","2006","Wyoming","56",4,0.00%,0.77,522667
"Total","2006","2006",,,13716,3.27%,4.60,298379912
,"2005","2005","Alabama","01",216,0.05%,4.73,4569805
,"2005","2005","Alaska","02",59,0.01%,8.85,666946
,"2005","2005","Arizona","04",281,0.07%,4.81,5839077
,"2005","2005","Arkansas","05",117,0.03%,4.21,2781097
,"2005","2005","California","06",2897,0.69%,8.09,35827943
,"2005","2005","Colorado","08",101,0.02%,2.18,4631888
,"2005","2005","Connecticut","09",96,0.02%,2.74,3506956
,"2005","2005","Delaware","10",27,0.01%,3.19,845150
,"2005","2005","District of Columbia","11",55,0.01%,9.70,567136
,"2005","2005","Florida","12",1093,0.26%,6.13,17842038
,"2005","2005","Georgia","13",504,0.12%,5.65,8925922
,"2005","2005","Hawaii","15",112,0.03%,8.66,1292729
,"2005","2005","Idaho","16",23,0.01%,1.61,1428241
,"2005","2005","Illinois","17",589,0.14%,4.67,12609903
,"2005","2005","Indiana","18",146,0.03%,2.33,6278616
,"2005","2005","Iowa","19",55,0.01%,1.86,2964454
,"2005","2005","Kansas","20",60,0.01%,2.19,2745299
,"2005","2005","Kentucky","21",124,0.03%,2.96,4182742
,"2005","2005","Louisiana","22",266,0.06%,5.81,4576628
,"2005","2005","Maine","23",17,0.00%,1.29,1318787
,"2005","2005","Maryland","24",283,0.07%,5.06,5592379
,"2005","2005","Massachusetts","25",266,0.06%,4.15,6403290
,"2005","2005","Michigan","26",245,0.06%,2.44,10051137
,"2005","2005","Minnesota","27",199,0.05%,3.89,5119598
,"2005","2005","Mississippi","28",103,0.02%,3.54,2905943
,"2005","2005","Missouri","29",108,0.03%,1.87,5790300
,"2005","2005","Montana","30",10,0.00%,1.06,940102
,"2005","2005","Nebraska","31",35,0.01%,1.99,1761497
,"2005","2005","Nevada","32",112,0.03%,4.60,2432143
,"2005","2005","New Hampshire","33",4,0.00%,0.31,1298492
,"2005","2005","New Jersey","34",485,0.12%,5.61,8651974
,"2005","2005","New Mexico","35",39,0.01%,2.02,1932274
,"2005","2005","New York","36",1283,0.31%,6.71,19132610
,"2005","2005","North Carolina","37",329,0.08%,3.78,8705407
,"2005","2005","North Dakota","38",6,0.00%,0.93,646089
,"2005","2005","Ohio","39",260,0.06%,2.27,11463320
,"2005","2005","Oklahoma","40",144,0.03%,4.06,3548597
,"2005","2005","Oregon","41",103,0.02%,2.85,3613202
,"2005","2005","Pennsylvania","42",320,0.08%,2.57,12449990
,"2005","2005","Rhode Island","44",47,0.01%,4.40,1067916
,"2005","2005","South Carolina","45",261,0.06%,6.11,4270150
,"2005","2005","South Dakota","46",16,0.00%,2.06,775493
,"2005","2005","Tennessee","47",299,0.07%,4.99,5991057
,"2005","2005","Texas","48",1525,0.36%,6.70,22778123
,"2005","2005","Utah","49",29,0.01%,1.18,2457719
,"2005","2005","Vermont","50",8,0.00%,1.29,621215
,"2005","2005","Virginia","51",355,0.08%,4.69,7577105
,"2005","2005","Washington","53",245,0.06%,3.92,6257305
,"2005","2005","West Virginia","54",28,0.01%,1.54,1820492
,"2005","2005","Wisconsin","55",67,0.02%,1.21,5546166
,"2005","2005","Wyoming","56",0,0.00%,0.00,514157
"Total","2005","2005",,,14052,3.35%,4.76,295516599
,"2004","2004","Alabama","01",211,0.05%,4.66,4530729
,"2004","2004","Alaska","02",43,0.01%,6.52,659286
,"2004","2004","Arizona","04",272,0.06%,4.81,5652404
,"2004","2004","Arkansas","05",134,0.03%,4.87,2749686
,"2004","2004","California","06",2990,0.71%,8.40,35574576
,"2004","2004","Colorado","08",128,0.03%,2.80,4575013
,"2004","2004","Connecticut","09",101,0.02%,2.89,3496094
,"2004","2004","Delaware","10",33,0.01%,3.97,830803
,"2004","2004","District of Columbia","11",81,0.02%,14.27,567754
,"2004","2004","Florida","12",1074,0.26%,6.17,17415318
,"2004","2004","Georgia","13",537,0.13%,6.12,8769252
,"2004","2004","Hawaii","15",116,0.03%,9.11,1273569
,"2004","2004","Idaho","16",11,0.00%,0.79,1391802
,"2004","2004","Illinois","17",567,0.14%,4.50,12589773
,"2004","2004","Indiana","18",128,0.03%,2.05,6233007
,"2004","2004","Iowa","19",47,0.01%,1.59,2953635
,"2004","2004","Kansas","20",62,0.01%,2.27,2734373
,"2004","2004","Kentucky","21",127,0.03%,3.06,4146101
,"2004","2004","Louisiana","22",248,0.06%,5.45,4552238
,"2004","2004","Maine","23",20,0.00%,1.52,1313688
,"2004","2004","Maryland","24",313,0.07%,5.64,5546935
,"2004","2004","Massachusetts","25",283,0.07%,4.41,6412281
,"2004","2004","Michigan","26",272,0.06%,2.71,10055315
,"2004","2004","Minnesota","27",199,0.05%,3.91,5087713
,"2004","2004","Mississippi","28",119,0.03%,4.12,2889010
,"2004","2004","Missouri","29",127,0.03%,2.21,5747741
,"2004","2004","Montana","30",15,0.00%,1.61,930009
,"2004","2004","Nebraska","31",39,0.01%,2.23,1749370
,"2004","2004","Nevada","32",95,0.02%,4.05,2346222
,"2004","2004","New Hampshire","33",24,0.01%,1.86,1290121
,"2004","2004","New Jersey","34",482,0.11%,5.58,8634561
,"2004","2004","New Mexico","35",42,0.01%,2.21,1903808
,"2004","2004","New York","36",1359,0.32%,7.09,19171567
,"2004","2004","North Carolina","37",381,0.09%,4.45,8553152
,"2004","2004","North Dakota","38",4,0.00%,0.62,644705
,"2004","2004","Ohio","39",219,0.05%,1.91,11452251
,"2004","2004","Oklahoma","40",178,0.04%,5.05,3525233
,"2004","2004","Oregon","41",106,0.03%,2.97,3569463
,"2004","2004","Pennsylvania","42",328,0.08%,2.64,12410722
,"2004","2004","Rhode Island","44",51,0.01%,4.75,1074579
,"2004","2004","South Carolina","45",233,0.06%,5.53,4210921
,"2004","2004","South Dakota","46",11,0.00%,1.43,770396
,"2004","2004","Tennessee","47",278,0.07%,4.70,5910809
,"2004","2004","Texas","48",1670,0.40%,7.46,22394023
,"2004","2004","Utah","49",36,0.01%,1.50,2401580
,"2004","2004","Vermont","50",6,0.00%,0.97,619920
,"2004","2004","Virginia","51",329,0.08%,4.40,7475575
,"2004","2004","Washington","53",241,0.06%,3.90,6178645
,"2004","2004","West Virginia","54",24,0.01%,1.32,1816438
,"2004","2004","Wisconsin","55",95,0.02%,1.72,5514026
,"2004","2004","Wyoming","56",5,0.00%,0.98,509106
"Total","2004","2004",,,14494,3.45%,4.95,292805298
,"2003","2003","Alabama","01",258,0.06%,5.73,4503491
,"2003","2003","Alaska","02",57,0.01%,8.79,648414
,"2003","2003","Arizona","04",295,0.07%,5.35,5510364
,"2003","2003","Arkansas","05",128,0.03%,4.70,2724816
,"2003","2003","California","06",3218,0.77%,9.13,35253159
,"2003","2003","Colorado","08",111,0.03%,2.45,4528732
,"2003","2003","Connecticut","09",111,0.03%,3.19,3484336
,"2003","2003","Delaware","10",32,0.01%,3.91,818003
,"2003","2003","District of Columbia","11",79,0.02%,13.90,568502
,"2003","2003","Florida","12",1041,0.25%,6.12,17004085
,"2003","2003","Georgia","13",532,0.13%,6.17,8622793
,"2003","2003","Hawaii","15",116,0.03%,9.27,1251154
,"2003","2003","Idaho","16",13,0.00%,0.95,1363380
,"2003","2003","Illinois","17",632,0.15%,5.03,12556006
,"2003","2003","Indiana","18",143,0.03%,2.31,6196638
,"2003","2003","Iowa","19",40,0.01%,1.36,2941999
,"2003","2003","Kansas","20",75,0.02%,2.75,2723004
,"2003","2003","Kentucky","21",138,0.03%,3.35,4117170
,"2003","2003","Louisiana","22",256,0.06%,5.66,4521042
,"2003","2003","Maine","23",24,0.01%,1.84,1306513
,"2003","2003","Maryland","24",269,0.06%,4.89,5496269
,"2003","2003","Massachusetts","25",261,0.06%,4.06,6422565
,"2003","2003","Michigan","26",243,0.06%,2.42,10041152
,"2003","2003","Minnesota","27",214,0.05%,4.23,5053572
,"2003","2003","Mississippi","28",129,0.03%,4.50,2868312
,"2003","2003","Missouri","29",130,0.03%,2.28,5709403
,"2003","2003","Montana","30",7,0.00%,0.76,919630
,"2003","2003","Nebraska","31",28,0.01%,1.61,1738643
,"2003","2003","Nevada","32",106,0.03%,4.71,2248850
,"2003","2003","New Hampshire","33",15,0.00%,1.17,1279840
,"2003","2003","New Jersey","34",495,0.12%,5.75,8601402
,"2003","2003","New Mexico","35",49,0.01%,2.61,1877574
,"2003","2003","New York","36",1471,0.35%,7.67,19175939
,"2003","2003","North Carolina","37",374,0.09%,4.44,8422501
,"2003","2003","North Dakota","38",6,0.00%,0.94,638817
,"2003","2003","Ohio","39",229,0.05%,2.00,11434788
,"2003","2003","Oklahoma","40",163,0.04%,4.65,3504892
,"2003","2003","Oregon","41",106,0.03%,2.99,3547376
,"2003","2003","Pennsylvania","42",336,0.08%,2.72,12374658
,"2003","2003","Rhode Island","44",46,0.01%,4.29,1071342
,"2003","2003","South Carolina","45",254,0.06%,6.12,4150297
,"2003","2003","South Dakota","46",20,0.00%,2.62,763729
,"2003","2003","Tennessee","47",286,0.07%,4.89,5847812
,"2003","2003","Texas","48",1579,0.38%,7.17,22030931
,"2003","2003","Utah","49",39,0.01%,1.65,2360137
,"2003","2003","Vermont","50",8,0.00%,1.29,617858
,"2003","2003","Virginia","51",332,0.08%,4.51,7366977
,"2003","2003","Washington","53",243,0.06%,3.98,6104115
,"2003","2003","West Virginia","54",21,0.01%,1.16,1812295
,"2003","2003","Wisconsin","55",66,0.02%,1.20,5479203
,"2003","2003","Wyoming","56",4,0.00%,0.79,503453
"Total","2003","2003",,,14828,3.53%,5.11,290107933
,"2002","2002","Alabama","01",233,0.06%,5.20,4480089
,"2002","2002","Alaska","02",49,0.01%,7.63,642337
,"2002","2002","Arizona","04",263,0.06%,4.87,5396255
,"2002","2002","Arkansas","05",136,0.03%,5.03,2705927
,"2002","2002","California","06",3172,0.76%,9.10,34871843
,"2002","2002","Colorado","08",103,0.02%,2.29,4490406
,"2002","2002","Connecticut","09",105,0.03%,3.04,3458749
,"2002","2002","Delaware","10",25,0.01%,3.10,806169
,"2002","2002","District of Columbia","11",82,0.02%,14.31,573158
,"2002","2002","Florida","12",1084,0.26%,6.50,16689370
,"2002","2002","Georgia","13",535,0.13%,6.29,8508256
,"2002","2002","Hawaii","15",148,0.04%,11.94,1239613
,"2002","2002","Idaho","16",14,0.00%,1.04,1340372
,"2002","2002","Illinois","17",679,0.16%,5.42,12525556
,"2002","2002","Indiana","18",128,0.03%,2.08,6155967
,"2002","2002","Iowa","19",34,0.01%,1.16,2934234
,"2002","2002","Kansas","20",86,0.02%,3.17,2713535
,"2002","2002","Kentucky","21",146,0.03%,3.57,4089875
,"2002","2002","Louisiana","22",230,0.05%,5.11,4497267
,"2002","2002","Maine","23",23,0.01%,1.77,1295960
,"2002","2002","Maryland","24",306,0.07%,5.62,5440389
,"2002","2002","Massachusetts","25",271,0.06%,4.22,6417206
,"2002","2002","Michigan","26",315,0.08%,3.15,10015710
,"2002","2002","Minnesota","27",237,0.06%,4.72,5018935
,"2002","2002","Mississippi","28",134,0.03%,4.69,2858681
,"2002","2002","Missouri","29",136,0.03%,2.40,5674825
,"2002","2002","Montana","30",12,0.00%,1.32,911667
,"2002","2002","Nebraska","31",28,0.01%,1.62,1728292
,"2002","2002","Nevada","32",85,0.02%,3.91,2173791
,"2002","2002","New Hampshire","33",19,0.00%,1.50,1269089
,"2002","2002","New Jersey","34",530,0.13%,6.20,8552643
,"2002","2002","New Mexico","35",57,0.01%,3.07,1855309
,"2002","2002","New York","36",1418,0.34%,7.41,19137800
,"2002","2002","North Carolina","37",434,0.10%,5.21,8326201
,"2002","2002","North Dakota","38",6,0.00%,0.94,638168
,"2002","2002","Ohio","39",257,0.06%,2.25,11407889
,"2002","2002","Oklahoma","40",190,0.05%,5.45,3489080
,"2002","2002","Oregon","41",111,0.03%,3.16,3513424
,"2002","2002","Pennsylvania","42",353,0.08%,2.86,12331031
,"2002","2002","Rhode Island","44",49,0.01%,4.60,1065995
,"2002","2002","South Carolina","45",256,0.06%,6.23,4107795
,"2002","2002","South Dakota","46",13,0.00%,1.71,760020
,"2002","2002","Tennessee","47",308,0.07%,5.31,5795918
,"2002","2002","Texas","48",1538,0.37%,7.09,21690325
,"2002","2002","Utah","49",31,0.01%,1.33,2324815
,"2002","2002","Vermont","50",8,0.00%,1.30,615442
,"2002","2002","Virginia","51",315,0.08%,4.32,7286873
,"2002","2002","Washington","53",245,0.06%,4.05,6052349
,"2002","2002","West Virginia","54",30,0.01%,1.66,1805414
,"2002","2002","Wisconsin","55",78,0.02%,1.43,5445162
,"2002","2002","Wyoming","56",3,0.00%,0.60,500017
"Total","2002","2002",,,15048,3.58%,5.23,287625193
,"2001","2001","Alabama","01",264,0.06%,5.91,4467634
,"2001","2001","Alaska","02",54,0.01%,8.52,633714
,"2001","2001","Arizona","04",289,0.07%,5.48,5273477
,"2001","2001","Arkansas","05",162,0.04%,6.02,2691571
,"2001","2001","California","06",3329,0.79%,9.66,34479458
,"2001","2001","Colorado","08",138,0.03%,3.12,4425687
,"2001","2001","Connecticut","09",121,0.03%,3.52,3432835
,"2001","2001","Delaware","10",33,0.01%,4.15,795699
,"2001","2001","District of Columbia","11",74,0.02%,12.88,574504
,"2001","2001","Florida","12",1138,0.27%,6.96,16356966
,"2001","2001","Georgia","13",577,0.14%,6.89,8377038
,"2001","2001","Hawaii","15",150,0.04%,12.24,1225948
,"2001","2001","Idaho","16",9,0.00%,0.68,1319962
,"2001","2001","Illinois","17",703,0.17%,5.63,12488445
,"2001","2001","Indiana","18",115,0.03%,1.88,6127760
,"2001","2001","Iowa","19",43,0.01%,1.47,2931997
,"2001","2001","Kansas","20",81,0.02%,3.00,2702162
,"2001","2001","Kentucky","21",152,0.04%,3.74,4068132
,"2001","2001","Louisiana","22",294,0.07%,6.57,4477875
,"2001","2001","Maine","23",20,0.00%,1.56,1285692
,"2001","2001","Maryland","24",262,0.06%,4.87,5374691
,"2001","2001","Massachusetts","25",270,0.06%,4.22,6397634
,"2001","2001","Michigan","26",329,0.08%,3.29,9991120
,"2001","2001","Minnesota","27",239,0.06%,4.80,4982796
,"2001","2001","Mississippi","28",154,0.04%,5.40,2852994
,"2001","2001","Missouri","29",156,0.04%,2.77,5641142
,"2001","2001","Montana","30",20,0.00%,2.21,906961
,"2001","2001","Nebraska","31",40,0.01%,2.33,1719836
,"2001","2001","Nevada","32",96,0.02%,4.57,2098399
,"2001","2001","New Hampshire","33",20,0.00%,1.59,1255517
,"2001","2001","New Jersey","34",530,0.13%,6.24,8492671
,"2001","2001","New Mexico","35",54,0.01%,2.95,1831690
,"2001","2001","New York","36",1645,0.39%,8.62,19082838
,"2001","2001","North Carolina","37",397,0.09%,4.84,8210122
,"2001","2001","North Dakota","38",6,0.00%,0.94,639062
,"2001","2001","Ohio","39",306,0.07%,2.69,11387404
,"2001","2001","Oklahoma","40",193,0.05%,5.57,3467100
,"2001","2001","Oregon","41",123,0.03%,3.55,3467937
,"2001","2001","Pennsylvania","42",349,0.08%,2.84,12298970
,"2001","2001","Rhode Island","44",60,0.01%,5.68,1057142
,"2001","2001","South Carolina","45",263,0.06%,6.47,4064995
,"2001","2001","South Dakota","46",13,0.00%,1.72,757972
,"2001","2001","Tennessee","47",313,0.07%,5.44,5750789
,"2001","2001","Texas","48",1631,0.39%,7.65,21319622
,"2001","2001","Utah","49",35,0.01%,1.53,2283715
,"2001","2001","Vermont","50",7,0.00%,1.14,612223
,"2001","2001","Virginia","51",306,0.07%,4.25,7198362
,"2001","2001","Washington","53",253,0.06%,4.23,5985722
,"2001","2001","West Virginia","54",32,0.01%,1.78,1801481
,"2001","2001","Wisconsin","55",86,0.02%,1.59,5406835
,"2001","2001","Wyoming","56",3,0.00%,0.61,494657
"Total","2001","2001",,,15937,3.80%,5.59,284968955
,"2000","2000","Alabama","01",310,0.07%,6.96,4452173
,"2000","2000","Alaska","02",108,0.03%,17.20,627963
,"2000","2000","Arizona","04",261,0.06%,5.06,5160586
,"2000","2000","Arkansas","05",199,0.05%,7.43,2678588
,"2000","2000","California","06",3288,0.78%,9.67,33987977
,"2000","2000","Colorado","08",97,0.02%,2.24,4326921
,"2000","2000","Connecticut","09",105,0.03%,3.08,3411777
,"2000","2000","Delaware","10",28,0.01%,3.56,786373
,"2000","2000","District of Columbia","11",85,0.02%,14.86,572046
,"2000","2000","Florida","12",1164,0.28%,7.25,16047515
,"2000","2000","Georgia","13",695,0.17%,8.45,8227303
,"2000","2000","Hawaii","15",136,0.03%,11.21,1213519
,"2000","2000","Idaho","16",16,0.00%,1.23,1299430
,"2000","2000","Illinois","17",738,0.18%,5.94,12434161
,"2000","2000","Indiana","18",145,0.03%,2.38,6091866
,"2000","2000","Iowa","19",40,0.01%,1.37,2929067
,"2000","2000","Kansas","20",77,0.02%,2.86,2693681
,"2000","2000","Kentucky","21",147,0.04%,3.63,4049021
,"2000","2000","Louisiana","22",331,0.08%,7.40,4471885
,"2000","2000","Maine","23",24,0.01%,1.88,1277072
,"2000","2000","Maryland","24",283,0.07%,5.33,5311034
,"2000","2000","Massachusetts","25",285,0.07%,4.48,6361104
,"2000","2000","Michigan","26",287,0.07%,2.88,9952450
,"2000","2000","Minnesota","27",178,0.04%,3.61,4933692
,"2000","2000","Mississippi","28",173,0.04%,6.07,2848353
,"2000","2000","Missouri","29",210,0.05%,3.75,5607285
,"2000","2000","Montana","30",21,0.01%,2.32,903773
,"2000","2000","Nebraska","31",24,0.01%,1.40,1713820
,"2000","2000","Nevada","32",96,0.02%,4.76,2018741
,"2000","2000","New Hampshire","33",22,0.01%,1.77,1239882
,"2000","2000","New Jersey","34",565,0.13%,6.70,8430621
,"2000","2000","New Mexico","35",46,0.01%,2.53,1821204
,"2000","2000","New York","36",1718,0.41%,9.04,19001780
,"2000","2000","North Carolina","37",447,0.11%,5.53,8081614
,"2000","2000","North Dakota","38",5,0.00%,0.78,642023
,"2000","2000","Ohio","39",338,0.08%,2.97,11363543
,"2000","2000","Oklahoma","40",153,0.04%,4.43,3454365
,"2000","2000","Oregon","41",119,0.03%,3.47,3429708
,"2000","2000","Pennsylvania","42",383,0.09%,3.12,12284173
,"2000","2000","Rhode Island","44",49,0.01%,4.67,1050268
,"2000","2000","South Carolina","45",286,0.07%,7.11,4024223
,"2000","2000","South Dakota","46",16,0.00%,2.12,755844
,"2000","2000","Tennessee","47",382,0.09%,6.70,5703719
,"2000","2000","Texas","48",1496,0.36%,7.14,20944499
,"2000","2000","Utah","49",49,0.01%,2.18,2244502
,"2000","2000","Vermont","50",4,0.00%,0.66,609618
,"2000","2000","Virginia","51",292,0.07%,4.11,7105817
,"2000","2000","Washington","53",255,0.06%,4.31,5910512
,"2000","2000","West Virginia","54",33,0.01%,1.83,1807021
,"2000","2000","Wisconsin","55",92,0.02%,1.71,5373999
,"2000","2000","Wyoming","56",4,0.00%,0.81,494300
"Total","2000","2000",,,16305,3.88%,5.78,282162411
,"1999","1999","Alabama","01",314,0.07%,7.09,4430141
,"1999","1999","Alaska","02",61,0.01%,9.76,624779
,"1999","1999","Arizona","04",262,0.06%,5.22,5023823
,"1999","1999","Arkansas","05",181,0.04%,6.83,2651860
,"1999","1999","California","06",3604,0.86%,10.76,33499204
,"1999","1999","Colorado","08",88,0.02%,2.08,4226018
,"1999","1999","Connecticut","09",121,0.03%,3.57,3386401
,"1999","1999","Delaware","10",34,0.01%,4.39,774990
,"1999","1999","District of Columbia","11",70,0.02%,12.28,570220
,"1999","1999","Florida","12",1273,0.30%,8.08,15759421
,"1999","1999","Georgia","13",670,0.16%,8.33,8045965
,"1999","1999","Hawaii","15",184,0.04%,15.20,1210300
,"1999","1999","Idaho","16",16,0.00%,1.25,1275674
,"1999","1999","Illinois","17",822,0.20%,6.65,12359020
,"1999","1999","Indiana","18",150,0.04%,2.48,6044970
,"1999","1999","Iowa","19",58,0.01%,1.99,2917634
,"1999","1999","Kansas","20",69,0.02%,2.58,2678338
,"1999","1999","Kentucky","21",209,0.05%,5.20,4018053
,"1999","1999","Louisiana","22",357,0.09%,8.00,4460811
,"1999","1999","Maine","23",23,0.01%,1.82,1266808
,"1999","1999","Maryland","24",292,0.07%,5.56,5254509
,"1999","1999","Massachusetts","25",270,0.06%,4.27,6317345
,"1999","1999","Michigan","26",349,0.08%,3.53,9897116
,"1999","1999","Minnesota","27",201,0.05%,4.12,4873481
,"1999","1999","Mississippi","28",215,0.05%,7.60,2828408
,"1999","1999","Missouri","29",208,0.05%,3.74,5561948
,"1999","1999","Montana","30",14,0.00%,1.56,897508
,"1999","1999","Nebraska","31",18,0.00%,1.06,1704764
,"1999","1999","Nevada","32",93,0.02%,4.81,1934718
,"1999","1999","New Hampshire","33",19,0.00%,1.55,1222015
,"1999","1999","New Jersey","34",570,0.14%,6.82,8359592
,"1999","1999","New Mexico","35",64,0.02%,3.54,1808082
,"1999","1999","New York","36",1824,0.43%,9.66,18882725
,"1999","1999","North Carolina","37",488,0.12%,6.14,7949362
,"1999","1999","North Dakota","38",7,0.00%,1.09,644259
,"1999","1999","Ohio","39",317,0.08%,2.80,11335454
,"1999","1999","Oklahoma","40",208,0.05%,6.05,3437148
,"1999","1999","Oregon","41",123,0.03%,3.62,3393941
,"1999","1999","Pennsylvania","42",453,0.11%,3.69,12263805
,"1999","1999","Rhode Island","44",53,0.01%,5.09,1040402
,"1999","1999","South Carolina","45",315,0.08%,7.93,3974682
,"1999","1999","South Dakota","46",21,0.01%,2.80,750413
,"1999","1999","Tennessee","47",382,0.09%,6.77,5638706
,"1999","1999","Texas","48",1639,0.39%,7.97,20558220
,"1999","1999","Utah","49",40,0.01%,1.82,2203482
,"1999","1999","Vermont","50",3,0.00%,0.50,604683
,"1999","1999","Virginia","51",334,0.08%,4.77,7000174
,"1999","1999","Washington","53",251,0.06%,4.30,5842564
,"1999","1999","West Virginia","54",42,0.01%,2.32,1811799
,"1999","1999","Wisconsin","55",110,0.03%,2.06,5332666
,"1999","1999","Wyoming","56",3,0.00%,0.61,491780
"Total","1999","1999",,,17492,4.17%,6.27,279040181
,"1998","1998","Alabama","01",381,0.09%,8.65,4404701
,"1998","1998","Alaska","02",55,0.01%,8.87,619933
,"1998","1998","Arizona","04",254,0.06%,5.20,4883342
,"1998","1998","Arkansas","05",171,0.04%,6.51,2626289
,"1998","1998","California","06",3850,0.92%,11.67,32987675
,"1998","1998","Colorado","08",79,0.02%,1.92,4116639
,"1998","1998","Connecticut","09",127,0.03%,3.77,3365352
,"1998","1998","Delaware","10",36,0.01%,4.72,763335
,"1998","1998","District of Columbia","11",107,0.03%,18.93,565232
,"1998","1998","Florida","12",1294,0.31%,8.36,15486559
,"1998","1998","Georgia","13",630,0.15%,8.01,7863536
,"1998","1998","Hawaii","15",181,0.04%,14.89,1215233
,"1998","1998","Idaho","16",14,0.00%,1.12,1252330
,"1998","1998","Illinois","17",842,0.20%,6.86,12271847
,"1998","1998","Indiana","18",188,0.04%,3.13,5998881
,"1998","1998","Iowa","19",55,0.01%,1.89,2902872
,"1998","1998","Kansas","20",56,0.01%,2.10,2660598
,"1998","1998","Kentucky","21",179,0.04%,4.49,3985391
,"1998","1998","Louisiana","22",379,0.09%,8.54,4440344
,"1998","1998","Maine","23",13,0.00%,1.03,1259127
,"1998","1998","Maryland","24",321,0.08%,6.17,5204464
,"1998","1998","Massachusetts","25",280,0.07%,4.46,6271838
,"1998","1998","Michigan","26",383,0.09%,3.89,9847942
,"1998","1998","Minnesota","27",161,0.04%,3.34,4813412
,"1998","1998","Mississippi","28",225,0.05%,8.02,2804834
,"1998","1998","Missouri","29",184,0.04%,3.33,5521765
,"1998","1998","Montana","30",20,0.00%,2.24,892431
,"1998","1998","Nebraska","31",31,0.01%,1.83,1695817
,"1998","1998","Nevada","32",128,0.03%,6.91,1853192
,"1998","1998","New Hampshire","33",14,0.00%,1.16,1205941
,"1998","1998","New Jersey","34",639,0.15%,7.71,8287418
,"1998","1998","New Mexico","35",67,0.02%,3.74,1793484
,"1998","1998","New York","36",1974,0.47%,10.52,18755906
,"1998","1998","North Carolina","37",498,0.12%,6.38,7809122
,"1998","1998","North Dakota","38",10,0.00%,1.54,647532
,"1998","1998","Ohio","39",230,0.05%,2.03,11311536
,"1998","1998","Oklahoma","40",197,0.05%,5.79,3405194
,"1998","1998","Oregon","41",156,0.04%,4.65,3352449
,"1998","1998","Pennsylvania","42",447,0.11%,3.65,12245672
,"1998","1998","Rhode Island","44",63,0.02%,6.11,1031155
,"1998","1998","South Carolina","45",286,0.07%,7.30,3919235
,"1998","1998","South Dakota","46",23,0.01%,3.08,746059
,"1998","1998","Tennessee","47",439,0.10%,7.88,5570045
,"1998","1998","Texas","48",1802,0.43%,8.94,20157531
,"1998","1998","Utah","49",52,0.01%,2.40,2165961
,"1998","1998","Vermont","50",5,0.00%,0.83,600416
,"1998","1998","Virginia","51",340,0.08%,4.93,6900918
,"1998","1998","Washington","53",264,0.06%,4.58,5769562
,"1998","1998","West Virginia","54",42,0.01%,2.31,1815609
,"1998","1998","Wisconsin","55",109,0.03%,2.06,5297673
,"1998","1998","Wyoming","56",4,0.00%,0.82,490787
"Total","1998","1998",,,18285,4.35%,6.63,275854116
,"1997","1997","Alabama","01",405,0.10%,9.27,4367935
,"1997","1997","Alaska","02",78,0.02%,12.72,612968
,"1997","1997","Arizona","04",296,0.07%,6.25,4736990
,"1997","1997","Arkansas","05",200,0.05%,7.69,2601091
,"1997","1997","California","06",4045,0.96%,12.45,32486010
,"1997","1997","Colorado","08",94,0.02%,2.34,4018293
,"1997","1997","Connecticut","09",128,0.03%,3.82,3349348
,"1997","1997","Delaware","10",38,0.01%,5.06,751487
,"1997","1997","District of Columbia","11",110,0.03%,19.38,567739
,"1997","1997","Florida","12",1393,0.33%,9.17,15186304
,"1997","1997","Georgia","13",695,0.17%,9.04,7685099
,"1997","1997","Hawaii","15",165,0.04%,13.62,1211640
,"1997","1997","Idaho","16",15,0.00%,1.22,1228520
,"1997","1997","Illinois","17",964,0.23%,7.91,12185715
,"1997","1997","Indiana","18",168,0.04%,2.82,5955267
,"1997","1997","Iowa","19",74,0.02%,2.56,2891119
,"1997","1997","Kansas","20",78,0.02%,2.96,2635292
,"1997","1997","Kentucky","21",183,0.04%,4.63,3952747
,"1997","1997","Louisiana","22",406,0.10%,9.18,4421072
,"1997","1997","Maine","23",21,0.01%,1.67,1254774
,"1997","1997","Maryland","24",338,0.08%,6.55,5157328
